TIE_Seconds,TIE_Picoseconds,Bit,Edge_Index,Bit_Prev_1,Bit_Prev_2,Bit_Prev_3,Bit_Prev_4,Bit_Prev_5,Bit_Prev_6,Bit_Prev_7,Bit_Prev_8,Bit_Prev_9,Bit_Prev_10
-1.103047e-12,-1.103047e+00,0,289480,1,1,0,0,0,1,1,0,1,1
1.461516e-12,1.461516e+00,1,289481,0,1,1,0,0,0,1,1,0,1
1.427621e-12,1.427621e+00,0,289482,1,0,1,1,0,0,0,1,1,0
3.734629e-12,3.734629e+00,1,289487,0,0,0,0,0,1,0,1,1,0
-2.751759e-12,-2.751759e+00,0,289488,1,0,0,0,0,0,1,0,1,1
5.095388e-12,5.095388e+00,1,289489,0,1,0,0,0,0,0,1,0,1
1.182998e-13,1.182998e-01,0,289490,1,0,1,0,0,0,0,0,1,0
2.575237e-12,2.575237e+00,1,289491,0,1,0,1,0,0,0,0,0,1
-1.550448e-12,-1.550448e+00,0,289493,1,1,0,1,0,1,0,0,0,0
1.549472e-12,1.549472e+00,1,289495,0,0,1,1,0,1,0,1,0,0
8.370285e-13,8.370285e-01,0,289496,1,0,0,1,1,0,1,0,1,0
2.201571e-12,2.201571e+00,1,289501,0,0,0,0,0,1,0,0,1,1
-2.333435e-12,-2.333435e+00,0,289502,1,0,0,0,0,0,1,0,0,1
3.198502e-13,3.198502e-01,1,289504,0,0,1,0,0,0,0,0,1,0
-2.554782e-12,-2.554782e+00,0,289505,1,0,0,1,0,0,0,0,0,1
2.164388e-13,2.164388e-01,1,289506,0,1,0,0,1,0,0,0,0,0
1.385841e-12,1.385841e+00,0,289507,1,0,1,0,0,1,0,0,0,0
2.977578e-12,2.977578e+00,1,289508,0,1,0,1,0,0,1,0,0,0
-6.955160e-13,-6.955160e-01,0,289509,1,0,1,0,1,0,0,1,0,0
1.309963e-12,1.309963e+00,1,289510,0,1,0,1,0,1,0,0,1,0
-2.295813e-12,-2.295813e+00,0,289515,1,1,1,1,1,0,1,0,1,0
-3.753333e-13,-3.753333e-01,1,289518,0,0,0,1,1,1,1,1,0,1
-3.474833e-12,-3.474833e+00,0,289519,1,0,0,0,1,1,1,1,1,0
3.257251e-12,3.257251e+00,1,289520,0,1,0,0,0,1,1,1,1,1
-1.618967e-12,-1.618967e+00,0,289522,1,1,0,1,0,0,0,1,1,1
2.532233e-12,2.532233e+00,1,289526,0,0,0,0,1,1,0,1,0,0
2.602754e-12,2.602754e+00,0,289527,1,0,0,0,0,1,1,0,1,0
4.968076e-12,4.968076e+00,1,289528,0,1,0,0,0,0,1,1,0,1
5.343008e-12,5.343008e+00,0,289529,1,0,1,0,0,0,0,1,1,0
-8.625750e-13,-8.625750e-01,1,289530,0,1,0,1,0,0,0,0,1,1
2.395611e-12,2.395611e+00,0,289535,1,1,1,1,1,0,1,0,1,0
1.211112e-12,1.211112e+00,1,289536,0,1,1,1,1,1,0,1,0,1
-1.111483e-12,-1.111483e+00,0,289537,1,0,1,1,1,1,1,0,1,0
2.073562e-12,2.073562e+00,1,289539,0,0,1,0,1,1,1,1,1,0
9.260709e-13,9.260709e-01,0,289541,1,1,0,0,1,0,1,1,1,1
2.766279e-12,2.766279e+00,1,289542,0,1,1,0,0,1,0,1,1,1
4.870774e-12,4.870774e+00,0,289543,1,0,1,1,0,0,1,0,1,1
1.428499e-12,1.428499e+00,1,289545,0,0,1,0,1,1,0,0,1,0
-3.172651e-13,-3.172651e-01,0,289546,1,0,0,1,0,1,1,0,0,1
3.391088e-12,3.391088e+00,1,289547,0,1,0,0,1,0,1,1,0,0
9.415316e-13,9.415316e-01,0,289548,1,0,1,0,0,1,0,1,1,0
1.851316e-12,1.851316e+00,1,289549,0,1,0,1,0,0,1,0,1,1
1.809608e-12,1.809608e+00,0,289553,1,1,1,1,0,1,0,1,0,0
1.886311e-12,1.886311e+00,1,289556,0,0,0,1,1,1,1,0,1,0
8.955377e-13,8.955377e-01,0,289559,1,1,1,0,0,0,1,1,1,1
2.299498e-12,2.299498e+00,1,289561,0,0,1,1,1,0,0,0,1,1
1.508557e-12,1.508557e+00,0,289564,1,1,1,0,0,1,1,1,0,0
3.991233e-13,3.991233e-01,1,289568,0,0,0,0,1,1,1,0,0,1
-2.353200e-12,-2.353200e+00,0,289572,1,1,1,1,0,0,0,0,1,1
3.092450e-12,3.092450e+00,1,289576,0,0,0,0,1,1,1,1,0,0
-4.675417e-14,-4.675417e-02,0,289577,1,0,0,0,0,1,1,1,1,0
3.579142e-12,3.579142e+00,1,289578,0,1,0,0,0,0,1,1,1,1
1.659875e-12,1.659875e+00,0,289584,1,1,1,1,1,1,0,1,0,0
-1.848106e-12,-1.848106e+00,1,289585,0,1,1,1,1,1,1,0,1,0
8.410621e-13,8.410621e-01,0,289588,1,1,1,0,1,1,1,1,1,1
3.139837e-12,3.139837e+00,1,289590,0,0,1,1,1,0,1,1,1,1
-1.224751e-12,-1.224751e+00,0,289591,1,0,0,1,1,1,0,1,1,1
-2.740992e-13,-2.740992e-01,1,289592,0,1,0,0,1,1,1,0,1,1
1.089864e-13,1.089864e-01,0,289595,1,1,1,0,1,0,0,1,1,1
2.230050e-12,2.230050e+00,1,289596,0,1,1,1,0,1,0,0,1,1
-3.949043e-13,-3.949043e-01,0,289600,1,1,1,1,0,1,1,1,0,1
3.608414e-12,3.608414e+00,1,289601,0,1,1,1,1,0,1,1,1,0
-4.988354e-13,-4.988354e-01,0,289604,1,1,1,0,1,1,1,1,0,1
-1.204996e-12,-1.204996e+00,1,289606,0,0,1,1,1,0,1,1,1,1
8.029254e-13,8.029254e-01,0,289608,1,1,0,0,1,1,1,0,1,1
2.167159e-13,2.167159e-01,1,289609,0,1,1,0,0,1,1,1,0,1
6.460993e-13,6.460993e-01,0,289611,1,1,0,1,1,0,0,1,1,1
1.935572e-12,1.935572e+00,1,289612,0,1,1,0,1,1,0,0,1,1
-2.093138e-12,-2.093138e+00,0,289615,1,1,1,0,1,1,0,1,1,0
2.732149e-13,2.732149e-01,1,289618,0,0,0,1,1,1,0,1,1,0
-1.261953e-13,-1.261953e-01,0,289619,1,0,0,0,1,1,1,0,1,1
3.855845e-12,3.855845e+00,1,289620,0,1,0,0,0,1,1,1,0,1
-9.110643e-13,-9.110643e-01,0,289621,1,0,1,0,0,0,1,1,1,0
-7.892644e-13,-7.892644e-01,1,289623,0,0,1,0,1,0,0,0,1,1
-3.997818e-12,-3.997818e+00,0,289625,1,1,0,0,1,0,1,0,0,0
-8.510399e-13,-8.510399e-01,1,289627,0,0,1,1,0,0,1,0,1,0
1.851824e-12,1.851824e+00,0,289629,1,1,0,0,1,1,0,0,1,0
1.297690e-12,1.297690e+00,1,289630,0,1,1,0,0,1,1,0,0,1
-6.003087e-13,-6.003087e-01,0,289632,1,1,0,1,1,0,0,1,1,0
3.379845e-12,3.379845e+00,1,289634,0,0,1,1,0,1,1,0,0,1
1.958408e-13,1.958408e-01,0,289635,1,0,0,1,1,0,1,1,0,0
1.434214e-12,1.434214e+00,1,289636,0,1,0,0,1,1,0,1,1,0
1.532168e-13,1.532168e-01,0,289637,1,0,1,0,0,1,1,0,1,1
1.499094e-12,1.499094e+00,1,289638,0,1,0,1,0,0,1,1,0,1
-2.238544e-12,-2.238544e+00,0,289639,1,0,1,0,1,0,0,1,1,0
1.802700e-12,1.802700e+00,1,289640,0,1,0,1,0,1,0,0,1,1
