TIE_Seconds,TIE_Picoseconds,Bit,Edge_Index,Bit_Prev_1,Bit_Prev_2,Bit_Prev_3,Bit_Prev_4,Bit_Prev_5,Bit_Prev_6,Bit_Prev_7,Bit_Prev_8,Bit_Prev_9,Bit_Prev_10
3.502829e-11,3.502829e+01,1,18068,0,1,1,1,0,1,1,0,1,0
-4.971611e-12,-4.971611e+00,0,18069,1,0,1,1,1,0,1,1,0,1
-4.497151e-11,-4.497151e+01,1,18070,0,1,0,1,1,1,0,1,1,0
3.850810e-11,3.850810e+01,0,18071,1,0,1,0,1,1,1,0,1,1
-3.057052e-11,-3.057052e+01,1,18073,0,0,1,0,1,0,1,1,1,0
-8.706985e-12,-8.706985e+00,0,18077,1,1,1,1,0,0,1,0,1,0
-3.026438e-12,-3.026438e+00,1,18078,0,1,1,1,1,0,0,1,0,1
-2.907831e-12,-2.907831e+00,0,18079,1,0,1,1,1,1,0,0,1,0
-3.366362e-12,-3.366362e+00,1,18081,0,0,1,0,1,1,1,1,0,0
-3.210814e-12,-3.210814e+00,0,18082,1,0,0,1,0,1,1,1,1,0
2.187058e-12,2.187058e+00,1,18085,0,0,0,1,0,0,1,0,1,1
-3.008035e-12,-3.008035e+00,0,18087,1,1,0,0,0,1,0,0,1,0
3.426289e-12,3.426289e+00,1,18088,0,1,1,0,0,0,1,0,0,1
2.921811e-11,2.921811e+01,0,18089,1,0,1,1,0,0,0,1,0,0
4.348678e-11,4.348678e+01,1,18091,0,0,1,0,1,1,0,0,0,1
-8.767242e-12,-8.767242e+00,0,18095,1,1,1,1,0,0,1,0,1,1
-5.283426e-12,-5.283426e+00,1,18096,0,1,1,1,1,0,0,1,0,1
-2.861470e-12,-2.861470e+00,0,18097,1,0,1,1,1,1,0,0,1,0
-2.667154e-12,-2.667154e+00,1,18098,0,1,0,1,1,1,1,0,0,1
1.029272e-12,1.029272e+00,0,18099,1,0,1,0,1,1,1,1,0,0
-6.314767e-12,-6.314767e+00,1,18101,0,0,1,0,1,0,1,1,1,1
2.953269e-12,2.953269e+00,0,18104,1,1,1,0,0,1,0,1,0,1
