TIE_Seconds,TIE_Picoseconds,Bit,Edge_Index,Bit_Prev_1,Bit_Prev_2,Bit_Prev_3,Bit_Prev_4,Bit_Prev_5,Bit_Prev_6,Bit_Prev_7,Bit_Prev_8,Bit_Prev_9,Bit_Prev_10
7.244056e-12,7.244056e+00,0,289487,1,0,0,1,1,1,0,1,0,1
-4.183584e-13,-4.183584e-01,1,289491,0,0,0,0,1,0,0,1,1,1
4.157765e-12,4.157765e+00,0,289497,1,1,1,1,1,1,0,0,0,0
-1.464880e-12,-1.464880e+00,1,289498,0,1,1,1,1,1,1,0,0,0
2.025658e-12,2.025658e+00,0,289501,1,1,1,0,1,1,1,1,1,1
1.779217e-12,1.779217e+00,1,289503,0,0,1,1,1,0,1,1,1,1
3.323825e-12,3.323825e+00,0,289504,1,0,0,1,1,1,0,1,1,1
9.598424e-13,9.598424e-01,1,289506,0,0,1,0,0,1,1,1,0,1
7.801201e-14,7.801201e-02,0,289507,1,0,0,1,0,0,1,1,1,0
7.268071e-13,7.268071e-01,1,289508,0,1,0,0,1,0,0,1,1,1
-7.393314e-13,-7.393314e-01,0,289510,1,1,0,1,0,0,1,0,0,1
3.119197e-12,3.119197e+00,1,289512,0,0,1,1,0,1,0,0,1,0
-2.091520e-13,-2.091520e-01,0,289513,1,0,0,1,1,0,1,0,0,1
-1.118099e-12,-1.118099e+00,1,289516,0,0,0,1,0,0,1,1,0,1
7.395025e-12,7.395025e+00,0,289517,1,0,0,0,1,0,0,1,1,0
2.753947e-12,2.753947e+00,1,289519,0,0,1,0,0,0,1,0,0,1
2.287697e-12,2.287697e+00,0,289520,1,0,0,1,0,0,0,1,0,0
2.463436e-12,2.463436e+00,1,289525,0,0,0,0,0,1,0,0,1,0
2.118675e-12,2.118675e+00,0,289526,1,0,0,0,0,0,1,0,0,1
4.086405e-12,4.086405e+00,1,289527,0,1,0,0,0,0,0,1,0,0
1.887694e-13,1.887694e-01,0,289529,1,1,0,1,0,0,0,0,0,1
4.639226e-12,4.639226e+00,1,289531,0,0,1,1,0,1,0,0,0,0
1.130647e-12,1.130647e+00,0,289534,1,1,1,0,0,1,1,0,1,0
4.479590e-12,4.479590e+00,1,289537,0,0,0,1,1,1,0,0,1,1
3.832730e-13,3.832730e-01,0,289540,1,1,1,0,0,0,1,1,1,0
3.238576e-12,3.238576e+00,1,289541,0,1,1,1,0,0,0,1,1,1
3.509154e-13,3.509154e-01,0,289542,1,0,1,1,1,0,0,0,1,1
1.576910e-12,1.576910e+00,1,289544,0,0,1,0,1,1,1,0,0,0
-9.032684e-13,-9.032684e-01,0,289546,1,1,0,0,1,0,1,1,1,0
3.673489e-12,3.673489e+00,1,289550,0,0,0,0,1,1,0,0,1,0
2.348186e-12,2.348186e+00,0,289552,1,1,0,0,0,0,1,1,0,0
3.762595e-12,3.762595e+00,1,289553,0,1,1,0,0,0,0,1,1,0
1.929037e-12,1.929037e+00,0,289555,1,1,0,1,1,0,0,0,0,1
1.081245e-12,1.081245e+00,1,289557,0,0,1,1,0,1,1,0,0,0
2.087284e-12,2.087284e+00,0,289558,1,0,0,1,1,0,1,1,0,0
3.030561e-12,3.030561e+00,1,289560,0,0,1,0,0,1,1,0,1,1
1.524790e-12,1.524790e+00,0,289567,1,1,1,1,1,1,1,0,0,1
3.671137e-12,3.671137e+00,1,289568,0,1,1,1,1,1,1,1,0,0
3.085889e-13,3.085889e-01,0,289573,1,1,1,1,1,0,1,1,1,1
5.555440e-12,5.555440e+00,1,289574,0,1,1,1,1,1,0,1,1,1
4.050465e-12,4.050465e+00,0,289576,1,1,0,1,1,1,1,1,0,1
5.317622e-12,5.317622e+00,1,289577,0,1,1,0,1,1,1,1,1,0
2.718671e-12,2.718671e+00,0,289578,1,0,1,1,0,1,1,1,1,1
6.123133e-12,6.123133e+00,1,289580,0,0,1,0,1,1,0,1,1,1
6.382849e-12,6.382849e+00,0,289581,1,0,0,1,0,1,1,0,1,1
4.448504e-13,4.448504e-01,1,289582,0,1,0,0,1,0,1,1,0,1
3.406261e-13,3.406261e-01,0,289585,1,1,1,0,1,0,0,1,0,1
1.118455e-12,1.118455e+00,1,289586,0,1,1,1,0,1,0,0,1,0
2.128991e-12,2.128991e+00,0,289590,1,1,1,1,0,1,1,1,0,1
3.648950e-12,3.648950e+00,1,289591,0,1,1,1,1,0,1,1,1,0
3.574417e-12,3.574417e+00,0,289595,1,1,1,1,0,1,1,1,1,0
2.495016e-12,2.495016e+00,1,289597,0,0,1,1,1,1,0,1,1,1
2.267139e-13,2.267139e-01,0,289600,1,1,1,0,0,1,1,1,1,0
3.837458e-12,3.837458e+00,1,289603,0,0,0,1,1,1,0,0,1,1
-6.247824e-13,-6.247824e-01,0,289604,1,0,0,0,1,1,1,0,0,1
1.439278e-12,1.439278e+00,1,289605,0,1,0,0,0,1,1,1,0,0
3.067796e-12,3.067796e+00,0,289607,1,1,0,1,0,0,0,1,1,1
5.207976e-12,5.207976e+00,1,289609,0,0,1,1,0,1,0,0,0,1
-1.578261e-13,-1.578261e-01,0,289610,1,0,0,1,1,0,1,0,0,0
5.102124e-12,5.102124e+00,1,289611,0,1,0,0,1,1,0,1,0,0
2.086173e-12,2.086173e+00,0,289612,1,0,1,0,0,1,1,0,1,0
4.497865e-12,4.497865e+00,1,289616,0,0,0,0,1,0,1,0,0,1
5.195187e-13,5.195187e-01,0,289617,1,0,0,0,0,1,0,1,0,0
3.447220e-12,3.447220e+00,1,289622,0,0,0,0,0,1,0,0,0,0
4.647907e-13,4.647907e-01,0,289623,1,0,0,0,0,0,1,0,0,0
1.494814e-12,1.494814e+00,1,289627,0,0,0,0,1,0,0,0,0,0
-1.699856e-12,-1.699856e+00,0,289633,1,1,1,1,1,1,0,0,0,0
3.651986e-12,3.651986e+00,1,289634,0,1,1,1,1,1,1,0,0,0
4.500602e-12,4.500602e+00,0,289635,1,0,1,1,1,1,1,1,0,0
1.867146e-12,1.867146e+00,1,289638,0,0,0,1,0,1,1,1,1,1
-6.289393e-13,-6.289393e-01,0,289642,1,1,1,1,0,0,0,1,0,1
5.328013e-12,5.328013e+00,1,289648,0,0,0,0,0,0,1,1,1,1
1.561012e-12,1.561012e+00,0,289652,1,1,1,1,0,0,0,0,0,0
1.163031e-12,1.163031e+00,1,289654,0,0,1,1,1,1,0,0,0,0
3.433468e-12,3.433468e+00,0,289655,1,0,0,1,1,1,1,0,0,0
5.994956e-13,5.994956e-01,1,289663,0,0,0,0,0,0,0,0,1,0
3.418338e-12,3.418338e+00,0,289665,1,1,0,0,0,0,0,0,0,0
3.260406e-12,3.260406e+00,1,289667,0,0,1,1,0,0,0,0,0,0
2.208447e-12,2.208447e+00,0,289674,1,1,1,1,1,1,1,0,0,1
5.422055e-12,5.422055e+00,1,289676,0,0,1,1,1,1,1,1,1,0
4.916467e-12,4.916467e+00,0,289677,1,0,0,1,1,1,1,1,1,1
2.849504e-12,2.849504e+00,1,289678,0,1,0,0,1,1,1,1,1,1
2.459282e-12,2.459282e+00,0,289679,1,0,1,0,0,1,1,1,1,1
6.328276e-12,6.328276e+00,1,289680,0,1,0,1,0,0,1,1,1,1
3.116440e-13,3.116440e-01,0,289681,1,0,1,0,1,0,0,1,1,1
6.874439e-12,6.874439e+00,1,289685,0,0,0,0,1,0,1,0,1,0
1.106725e-12,1.106725e+00,0,289688,1,1,1,0,0,0,0,1,0,1
3.551922e-12,3.551922e+00,1,289689,0,1,1,1,0,0,0,0,1,0
3.847409e-12,3.847409e+00,0,289690,1,0,1,1,1,0,0,0,0,1
4.754819e-12,4.754819e+00,1,289691,0,1,0,1,1,1,0,0,0,0
2.441021e-12,2.441021e+00,0,289692,1,0,1,0,1,1,1,0,0,0
5.239234e-12,5.239234e+00,1,289693,0,1,0,1,0,1,1,1,0,0
2.734955e-12,2.734955e+00,0,289694,1,0,1,0,1,0,1,1,1,0
3.323365e-12,3.323365e+00,1,289695,0,1,0,1,0,1,0,1,1,1
-1.704811e-13,-1.704811e-01,0,289696,1,0,1,0,1,0,1,0,1,1
5.482333e-12,5.482333e+00,1,289697,0,1,0,1,0,1,0,1,0,1
4.306707e-12,4.306707e+00,0,289699,1,1,0,1,0,1,0,1,0,1
3.634146e-12,3.634146e+00,1,289700,0,1,1,0,1,0,1,0,1,0
4.529705e-12,4.529705e+00,0,289702,1,1,0,1,1,0,1,0,1,0
1.873090e-12,1.873090e+00,1,289704,0,0,1,1,0,1,1,0,1,0
2.637673e-12,2.637673e+00,0,289706,1,1,0,0,1,1,0,1,1,0
3.401860e-12,3.401860e+00,1,289708,0,0,1,1,0,0,1,1,0,1
2.659095e-12,2.659095e+00,0,289710,1,1,0,0,1,1,0,0,1,1
-9.735811e-13,-9.735811e-01,1,289713,0,0,0,1,1,0,0,1,1,0
-1.320785e-13,-1.320785e-01,0,289714,1,0,0,0,1,1,0,0,1,1
5.207805e-12,5.207805e+00,1,289715,0,1,0,0,0,1,1,0,0,1
-2.268669e-12,-2.268669e+00,0,289717,1,1,0,1,0,0,0,1,1,0
2.865610e-12,2.865610e+00,1,289718,0,1,1,0,1,0,0,0,1,1
3.865713e-12,3.865713e+00,0,289719,1,0,1,1,0,1,0,0,0,1
3.137766e-12,3.137766e+00,1,289721,0,0,1,0,1,1,0,1,0,0
4.156053e-12,4.156053e+00,0,289723,1,1,0,0,1,0,1,1,0,1
1.458789e-12,1.458789e+00,1,289724,0,1,1,0,0,1,0,1,1,0
2.007693e-12,2.007693e+00,0,289726,1,1,0,1,1,0,0,1,0,1
4.875614e-12,4.875614e+00,1,289729,0,0,0,1,1,0,1,1,0,0
3.099950e-13,3.099950e-01,0,289730,1,0,0,0,1,1,0,1,1,0
1.561460e-12,1.561460e+00,1,289731,0,1,0,0,0,1,1,0,1,1
-1.084260e-12,-1.084260e+00,0,289733,1,1,0,1,0,0,0,1,1,0
1.765614e-12,1.765614e+00,1,289734,0,1,1,0,1,0,0,0,1,1
-3.238341e-12,-3.238341e+00,0,289735,1,0,1,1,0,1,0,0,0,1
1.854342e-12,1.854342e+00,1,289738,0,0,0,1,0,1,1,0,1,0
4.019962e-13,4.019962e-01,0,289741,1,1,1,0,0,0,1,0,1,1
3.981035e-12,3.981035e+00,1,289744,0,0,0,1,1,1,0,0,0,1
1.421162e-12,1.421162e+00,0,289749,1,1,1,1,1,0,0,0,1,1
4.872364e-12,4.872364e+00,1,289750,0,1,1,1,1,1,0,0,0,1
5.122091e-12,5.122091e+00,0,289752,1,1,0,1,1,1,1,1,0,0
2.393206e-12,2.393206e+00,1,289753,0,1,1,0,1,1,1,1,1,0
9.582432e-13,9.582432e-01,0,289754,1,0,1,1,0,1,1,1,1,1
-9.506117e-13,-9.506117e-01,1,289757,0,0,0,1,0,1,1,0,1,1
2.284043e-12,2.284043e+00,0,289758,1,0,0,0,1,0,1,1,0,1
5.258252e-12,5.258252e+00,1,289764,0,0,0,0,0,0,1,0,0,0
9.417363e-13,9.417363e-01,0,289765,1,0,0,0,0,0,0,1,0,0
1.522224e-12,1.522224e+00,1,289766,0,1,0,0,0,0,0,0,1,0
3.509909e-12,3.509909e+00,0,289770,1,1,1,1,0,1,0,0,0,0
3.613958e-13,3.613958e-01,1,289771,0,1,1,1,1,0,1,0,0,0
1.438904e-12,1.438904e+00,0,289773,1,1,0,1,1,1,1,0,1,0
4.898927e-12,4.898927e+00,1,289776,0,0,0,1,1,0,1,1,1,1
5.247828e-12,5.247828e+00,0,289777,1,0,0,0,1,1,0,1,1,1
2.335733e-12,2.335733e+00,1,289778,0,1,0,0,0,1,1,0,1,1
1.551018e-12,1.551018e+00,0,289779,1,0,1,0,0,0,1,1,0,1
1.266478e-12,1.266478e+00,1,289780,0,1,0,1,0,0,0,1,1,0
3.386023e-12,3.386023e+00,0,289781,1,0,1,0,1,0,0,0,1,1
1.372797e-12,1.372797e+00,1,289783,0,0,1,0,1,0,1,0,0,0
3.819570e-12,3.819570e+00,0,289790,1,1,1,1,1,1,1,0,0,1
2.077581e-12,2.077581e+00,1,289791,0,1,1,1,1,1,1,1,0,0
1.013913e-12,1.013913e+00,0,289792,1,0,1,1,1,1,1,1,1,0
1.633767e-12,1.633767e+00,1,289795,0,0,0,1,0,1,1,1,1,1
9.532210e-13,9.532210e-01,0,289796,1,0,0,0,1,0,1,1,1,1
9.972878e-14,9.972878e-02,1,289798,0,0,1,0,0,0,1,0,1,1
-4.902840e-12,-4.902840e+00,0,289805,1,1,1,1,1,1,1,0,0,1
3.307279e-12,3.307279e+00,1,289807,0,0,1,1,1,1,1,1,1,0
4.942296e-12,4.942296e+00,0,289809,1,1,0,0,1,1,1,1,1,1
4.072564e-12,4.072564e+00,1,289811,0,0,1,1,0,0,1,1,1,1
8.536175e-13,8.536175e-01,0,289812,1,0,0,1,1,0,0,1,1,1
2.812476e-12,2.812476e+00,1,289813,0,1,0,0,1,1,0,0,1,1
2.305091e-12,2.305091e+00,0,289815,1,1,0,1,0,0,1,1,0,0
3.815286e-12,3.815286e+00,1,289816,0,1,1,0,1,0,0,1,1,0
5.100824e-12,5.100824e+00,0,289819,1,1,1,0,1,1,0,1,0,0
9.811960e-13,9.811960e-01,1,289821,0,0,1,1,1,0,1,1,0,1
3.256468e-12,3.256468e+00,0,289822,1,0,0,1,1,1,0,1,1,0
-9.869260e-13,-9.869260e-01,1,289823,0,1,0,0,1,1,1,0,1,1
-1.300851e-12,-1.300851e+00,0,289826,1,1,1,0,1,0,0,1,1,1
3.115311e-12,3.115311e+00,1,289827,0,1,1,1,0,1,0,0,1,1
2.130538e-12,2.130538e+00,0,289828,1,0,1,1,1,0,1,0,0,1
7.040841e-12,7.040841e+00,1,289830,0,0,1,0,1,1,1,0,1,0
-6.316494e-13,-6.316494e-01,0,289831,1,0,0,1,0,1,1,1,0,1
9.335859e-13,9.335859e-01,1,289832,0,1,0,0,1,0,1,1,1,0
2.955106e-12,2.955106e+00,0,289834,1,1,0,1,0,0,1,0,1,1
5.606666e-12,5.606666e+00,1,289837,0,0,0,1,1,0,1,0,0,1
7.092439e-13,7.092439e-01,0,289840,1,1,1,0,0,0,1,1,0,1
8.813592e-13,8.813592e-01,1,289841,0,1,1,1,0,0,0,1,1,0
-1.012121e-12,-1.012121e+00,0,289845,1,1,1,1,0,1,1,1,0,0
2.294202e-12,2.294202e+00,1,289846,0,1,1,1,1,0,1,1,1,0
-1.398641e-14,-1.398641e-02,0,289847,1,0,1,1,1,1,0,1,1,1
9.955038e-13,9.955038e-01,1,289852,0,0,0,0,0,1,0,1,1,1
3.343468e-12,3.343468e+00,0,289857,1,1,1,1,1,0,0,0,0,0
3.862421e-12,3.862421e+00,1,289860,0,0,0,1,1,1,1,1,0,0
-3.338389e-12,-3.338389e+00,0,289862,1,1,0,0,0,1,1,1,1,1
3.094408e-12,3.094408e+00,1,289864,0,0,1,1,0,0,0,1,1,1
5.888864e-12,5.888864e+00,0,289866,1,1,0,0,1,1,0,0,0,1
4.237056e-12,4.237056e+00,1,289868,0,0,1,1,0,0,1,1,0,0
2.003276e-12,2.003276e+00,0,289869,1,0,0,1,1,0,0,1,1,0
2.782102e-12,2.782102e+00,1,289870,0,1,0,0,1,1,0,0,1,1
-8.508608e-13,-8.508608e-01,0,289872,1,1,0,1,0,0,1,1,0,0
6.731363e-12,6.731363e+00,1,289874,0,0,1,1,0,1,0,0,1,1
-4.113266e-13,-4.113266e-01,0,289875,1,0,0,1,1,0,1,0,0,1
4.777427e-12,4.777427e+00,1,289876,0,1,0,0,1,1,0,1,0,0
1.937984e-12,1.937984e+00,0,289879,1,1,1,0,1,0,0,1,1,0
3.179687e-12,3.179687e+00,1,289880,0,1,1,1,0,1,0,0,1,1
-1.023985e-12,-1.023985e+00,0,289881,1,0,1,1,1,0,1,0,0,1
3.072837e-12,3.072837e+00,1,289882,0,1,0,1,1,1,0,1,0,0
-3.260654e-13,-3.260654e-01,0,289883,1,0,1,0,1,1,1,0,1,0
2.306614e-12,2.306614e+00,1,289884,0,1,0,1,0,1,1,1,0,1
1.797715e-12,1.797715e+00,0,289886,1,1,0,1,0,1,0,1,1,1
6.518000e-12,6.518000e+00,1,289888,0,0,1,1,0,1,0,1,0,1
3.221554e-12,3.221554e+00,0,289889,1,0,0,1,1,0,1,0,1,0
3.517469e-12,3.517469e+00,1,289891,0,0,1,0,0,1,1,0,1,0
1.337804e-13,1.337804e-01,0,289893,1,1,0,0,1,0,0,1,1,0
2.233016e-12,2.233016e+00,1,289894,0,1,1,0,0,1,0,0,1,1
4.029880e-12,4.029880e+00,0,289895,1,0,1,1,0,0,1,0,0,1
3.830036e-12,3.830036e+00,1,289896,0,1,0,1,1,0,0,1,0,0
3.809255e-12,3.809255e+00,0,289898,1,1,0,1,0,1,1,0,0,1
