TIE_Seconds,TIE_Picoseconds,Bit,Edge_Index,Bit_Prev_1,Bit_Prev_2,Bit_Prev_3,Bit_Prev_4,Bit_Prev_5,Bit_Prev_6,Bit_Prev_7,Bit_Prev_8,Bit_Prev_9,Bit_Prev_10
1.027749e-11,1.027749e+01,0,106327,1,0,0,1,0,0,0,0,0,1
6.375400e-12,6.375400e+00,1,106329,0,0,1,0,0,1,0,0,0,0
5.314982e-12,5.314982e+00,0,106331,1,1,0,0,1,0,0,1,0,0
6.422342e-12,6.422342e+00,1,106332,0,1,1,0,0,1,0,0,1,0
8.793973e-12,8.793973e+00,0,106333,1,0,1,1,0,0,1,0,0,1
1.072266e-11,1.072266e+01,1,106334,0,1,0,1,1,0,0,1,0,0
7.671711e-12,7.671711e+00,0,106337,1,1,1,0,1,0,1,1,0,0
9.571033e-12,9.571033e+00,1,106344,0,0,0,0,0,0,0,1,1,1
1.866587e-12,1.866587e+00,0,106345,1,0,0,0,0,0,0,0,1,1
1.014918e-11,1.014918e+01,1,106346,0,1,0,0,0,0,0,0,0,1
8.448604e-12,8.448604e+00,0,106347,1,0,1,0,0,0,0,0,0,0
7.114106e-12,7.114106e+00,1,106351,0,0,0,0,1,0,1,0,0,0
7.690548e-12,7.690548e+00,0,106352,1,0,0,0,0,1,0,1,0,0
5.805619e-12,5.805619e+00,1,106353,0,1,0,0,0,0,1,0,1,0
6.544538e-12,6.544538e+00,0,106356,1,1,1,0,1,0,0,0,0,1
7.251196e-12,7.251196e+00,1,106362,0,0,0,0,0,0,1,1,1,0
6.350847e-12,6.350847e+00,0,106363,1,0,0,0,0,0,0,1,1,1
7.966356e-12,7.966356e+00,1,106366,0,0,0,1,0,0,0,0,0,0
8.823050e-12,8.823050e+00,0,106367,1,0,0,0,1,0,0,0,0,0
5.416156e-12,5.416156e+00,1,106368,0,1,0,0,0,1,0,0,0,0
1.047823e-11,1.047823e+01,0,106370,1,1,0,1,0,0,0,1,0,0
9.553864e-12,9.553864e+00,1,106371,0,1,1,0,1,0,0,0,1,0
7.786968e-12,7.786968e+00,0,106373,1,1,0,1,1,0,1,0,0,0
9.679456e-12,9.679456e+00,1,106374,0,1,1,0,1,1,0,1,0,0
6.098785e-12,6.098785e+00,0,106377,1,1,1,0,1,1,0,1,1,0
6.689574e-12,6.689574e+00,1,106378,0,1,1,1,0,1,1,0,1,1
5.628965e-12,5.628965e+00,0,106379,1,0,1,1,1,0,1,1,0,1
1.032922e-11,1.032922e+01,1,106380,0,1,0,1,1,1,0,1,1,0
4.728422e-12,4.728422e+00,0,106382,1,1,0,1,0,1,1,1,0,1
7.337976e-12,7.337976e+00,1,106384,0,0,1,1,0,1,0,1,1,1
3.048581e-12,3.048581e+00,0,106385,1,0,0,1,1,0,1,0,1,1
4.395407e-12,4.395407e+00,1,106386,0,1,0,0,1,1,0,1,0,1
8.421628e-12,8.421628e+00,0,106389,1,1,1,0,1,0,0,1,1,0
5.886716e-12,5.886716e+00,1,106391,0,0,1,1,1,0,1,0,0,1
3.343829e-12,3.343829e+00,0,106394,1,1,1,0,0,1,1,1,0,1
1.062967e-11,1.062967e+01,1,106397,0,0,0,1,1,1,0,0,1,1
8.794376e-12,8.794376e+00,0,106399,1,1,0,0,0,1,1,1,0,0
7.236945e-12,7.236945e+00,1,106401,0,0,1,1,0,0,0,1,1,1
6.099942e-12,6.099942e+00,0,106402,1,0,0,1,1,0,0,0,1,1
1.076201e-11,1.076201e+01,1,106405,0,0,0,1,0,0,1,1,0,0
6.007940e-12,6.007940e+00,0,106408,1,1,1,0,0,0,1,0,0,1
1.193167e-11,1.193167e+01,1,106410,0,0,1,1,1,0,0,0,1,0
8.571959e-12,8.571959e+00,0,106411,1,0,0,1,1,1,0,0,0,1
8.673203e-12,8.673203e+00,1,106415,0,0,0,0,1,0,0,1,1,1
5.504022e-12,5.504022e+00,0,106416,1,0,0,0,0,1,0,0,1,1
6.676686e-12,6.676686e+00,1,106418,0,0,1,0,0,0,0,1,0,0
6.679982e-12,6.679982e+00,0,106420,1,1,0,0,1,0,0,0,0,1
8.877151e-12,8.877151e+00,1,106421,0,1,1,0,0,1,0,0,0,0
5.108351e-12,5.108351e+00,0,106427,1,1,1,1,1,1,0,1,1,0
1.193476e-11,1.193476e+01,1,106428,0,1,1,1,1,1,1,0,1,1
7.996535e-12,7.996535e+00,0,106429,1,0,1,1,1,1,1,1,0,1
6.770827e-12,6.770827e+00,1,106431,0,0,1,0,1,1,1,1,1,1
8.386334e-12,8.386334e+00,0,106432,1,0,0,1,0,1,1,1,1,1
8.810978e-12,8.810978e+00,1,106435,0,0,0,1,0,0,1,0,1,1
5.796221e-12,5.796221e+00,0,106436,1,0,0,0,1,0,0,1,0,1
8.026739e-12,8.026739e+00,1,106438,0,0,1,0,0,0,1,0,0,1
9.973299e-12,9.973299e+00,0,106440,1,1,0,0,1,0,0,0,1,0
9.213585e-12,9.213585e+00,1,106442,0,0,1,1,0,0,1,0,0,0
4.895027e-12,4.895027e+00,0,106444,1,1,0,0,1,1,0,0,1,0
9.169970e-12,9.169970e+00,1,106445,0,1,1,0,0,1,1,0,0,1
8.161138e-12,8.161138e+00,0,106446,1,0,1,1,0,0,1,1,0,0
5.956120e-12,5.956120e+00,1,106447,0,1,0,1,1,0,0,1,1,0
1.010669e-11,1.010669e+01,0,106448,1,0,1,0,1,1,0,0,1,1
6.981675e-12,6.981675e+00,1,106449,0,1,0,1,0,1,1,0,0,1
6.205963e-12,6.205963e+00,0,106450,1,0,1,0,1,0,1,1,0,0
8.200511e-12,8.200511e+00,1,106451,0,1,0,1,0,1,0,1,1,0
8.299095e-12,8.299095e+00,0,106452,1,0,1,0,1,0,1,0,1,1
4.701949e-12,4.701949e+00,1,106453,0,1,0,1,0,1,0,1,0,1
5.441739e-12,5.441739e+00,0,106455,1,1,0,1,0,1,0,1,0,1
9.216165e-12,9.216165e+00,1,106456,0,1,1,0,1,0,1,0,1,0
7.101409e-12,7.101409e+00,0,106457,1,0,1,1,0,1,0,1,0,1
9.962179e-12,9.962179e+00,1,106458,0,1,0,1,1,0,1,0,1,0
6.326521e-12,6.326521e+00,0,106462,1,1,1,1,0,1,0,1,1,0
6.971436e-12,6.971436e+00,1,106463,0,1,1,1,1,0,1,0,1,1
9.028536e-12,9.028536e+00,0,106470,1,1,1,1,1,1,1,0,1,1
7.982183e-12,7.982183e+00,1,106471,0,1,1,1,1,1,1,1,0,1
6.446988e-12,6.446988e+00,0,106473,1,1,0,1,1,1,1,1,1,1
6.316638e-12,6.316638e+00,1,106480,0,0,0,0,0,0,0,1,1,0
8.013004e-12,8.013004e+00,0,106481,1,0,0,0,0,0,0,0,1,1
6.526654e-12,6.526654e+00,1,106484,0,0,0,1,0,0,0,0,0,0
8.354047e-12,8.354047e+00,0,106485,1,0,0,0,1,0,0,0,0,0
3.880758e-12,3.880758e+00,1,106486,0,1,0,0,0,1,0,0,0,0
8.216838e-12,8.216838e+00,0,106487,1,0,1,0,0,0,1,0,0,0
9.795593e-12,9.795593e+00,1,106489,0,0,1,0,1,0,0,0,1,0
6.227125e-12,6.227125e+00,0,106490,1,0,0,1,0,1,0,0,0,1
4.733456e-12,4.733456e+00,1,106491,0,1,0,0,1,0,1,0,0,0
6.976672e-12,6.976672e+00,0,106494,1,1,1,0,1,0,0,1,0,1
7.199222e-12,7.199222e+00,1,106495,0,1,1,1,0,1,0,0,1,0
3.299887e-12,3.299887e+00,0,106497,1,1,0,1,1,1,0,1,0,0
7.855086e-12,7.855086e+00,1,106500,0,0,0,1,1,0,1,1,1,0
5.295610e-12,5.295610e+00,0,106501,1,0,0,0,1,1,0,1,1,1
1.002692e-11,1.002692e+01,1,106502,0,1,0,0,0,1,1,0,1,1
7.471347e-12,7.471347e+00,0,106504,1,1,0,1,0,0,0,1,1,0
8.492121e-12,8.492121e+00,1,106505,0,1,1,0,1,0,0,0,1,1
6.917964e-12,6.917964e+00,0,106507,1,1,0,1,1,0,1,0,0,0
8.738646e-12,8.738646e+00,1,106519,0,0,0,0,0,0,0,0,0,0
6.331696e-12,6.331696e+00,0,106522,1,1,1,0,0,0,0,0,0,0
1.131545e-11,1.131545e+01,1,106524,0,0,1,1,1,0,0,0,0,0
3.006966e-12,3.006966e+00,0,106526,1,1,0,0,1,1,1,0,0,0
9.179727e-12,9.179727e+00,1,106528,0,0,1,1,0,0,1,1,1,0
8.299887e-12,8.299887e+00,0,106530,1,1,0,0,1,1,0,0,1,1
5.405277e-12,5.405277e+00,1,106531,0,1,1,0,0,1,1,0,0,1
5.570217e-12,5.570217e+00,0,106533,1,1,0,1,1,0,0,1,1,0
8.387512e-12,8.387512e+00,1,106534,0,1,1,0,1,1,0,0,1,1
6.525581e-12,6.525581e+00,0,106538,1,1,1,1,0,1,1,0,1,1
9.889558e-12,9.889558e+00,1,106540,0,0,1,1,1,1,0,1,1,0
6.252605e-12,6.252605e+00,0,106543,1,1,1,0,0,1,1,1,1,0
1.101548e-11,1.101548e+01,1,106544,0,1,1,1,0,0,1,1,1,1
4.925930e-12,4.925930e+00,0,106547,1,1,1,0,1,1,1,0,0,1
9.475397e-12,9.475397e+00,1,106548,0,1,1,1,0,1,1,1,0,0
5.494297e-12,5.494297e+00,0,106550,1,1,0,1,1,1,0,1,1,1
7.047476e-12,7.047476e+00,1,106551,0,1,1,0,1,1,1,0,1,1
4.325895e-12,4.325895e+00,0,106553,1,1,0,1,1,0,1,1,1,0
8.975754e-12,8.975754e+00,1,106554,0,1,1,0,1,1,0,1,1,1
6.189841e-12,6.189841e+00,0,106557,1,1,1,0,1,1,0,1,1,0
8.406825e-12,8.406825e+00,1,106562,0,0,0,0,0,1,1,1,0,1
5.808545e-12,5.808545e+00,0,106563,1,0,0,0,0,0,1,1,1,0
9.660568e-12,9.660568e+00,1,106567,0,0,0,0,1,0,0,0,0,0
3.925845e-12,3.925845e+00,0,106570,1,1,1,0,0,0,0,1,0,0
8.811793e-12,8.811793e+00,1,106571,0,1,1,1,0,0,0,0,1,0
6.361784e-12,6.361784e+00,0,106573,1,1,0,1,1,1,0,0,0,0
1.240158e-11,1.240158e+01,1,106575,0,0,1,1,0,1,1,1,0,0
9.114055e-12,9.114055e+00,0,106577,1,1,0,0,1,1,0,1,1,1
9.386954e-12,9.386954e+00,1,106578,0,1,1,0,0,1,1,0,1,1
4.855195e-12,4.855195e+00,0,106581,1,1,1,0,1,1,0,0,1,1
6.658611e-12,6.658611e+00,1,106582,0,1,1,1,0,1,1,0,0,1
6.856029e-12,6.856029e+00,0,106584,1,1,0,1,1,1,0,1,1,0
6.573243e-12,6.573243e+00,1,106586,0,0,1,1,0,1,1,1,0,1
2.941383e-12,2.941383e+00,0,106588,1,1,0,0,1,1,0,1,1,1
1.084689e-11,1.084689e+01,1,106589,0,1,1,0,0,1,1,0,1,1
8.222709e-12,8.222709e+00,0,106591,1,1,0,1,1,0,0,1,1,0
5.614437e-12,5.614437e+00,1,106593,0,0,1,1,0,1,1,0,0,1
5.687590e-12,5.687590e+00,0,106594,1,0,0,1,1,0,1,1,0,0
